,parcelid,square_feet,bedrooms,bathrooms,yearbuilt,fips,lot_size,tax_value
11133,11078027,1655.0,3.0,3.0,1989.0,6037.0,105507.0,324572.0
11134,13090810,1155.0,3.0,2.0,1977.0,6037.0,9347.0,366578.0
11135,12580086,1389.0,3.0,3.0,2004.0,6037.0,20582.0,387088.0
11136,12519758,1399.0,4.0,2.0,1953.0,6037.0,6049.0,351899.0
11137,12263691,850.0,2.0,1.0,1948.0,6037.0,6125.0,116607.0
11138,11090315,2476.0,4.0,3.0,1964.0,6037.0,7727.0,128705.0
11139,10745664,5016.0,6.0,5.0,1987.0,6037.0,14252.0,1853606.0
11140,10869342,5968.0,5.0,5.0,1967.0,6037.0,16795.0,351839.0
11141,13007067,1511.0,2.0,1.0,1939.0,6037.0,7679.0,365962.0
11142,10888148,2022.0,2.0,2.0,1980.0,6037.0,14282.0,383147.0
11143,10836758,1362.0,3.0,2.0,1952.0,6037.0,5998.0,491700.0
11144,11819705,681.0,2.0,1.0,1928.0,6037.0,5087.0,25824.0
11145,11327101,2697.0,3.0,3.0,1986.0,6037.0,54658.0,367569.0
11146,10878923,1019.0,2.0,1.0,1949.0,6037.0,6755.0,55040.0
11147,11427529,1564.0,4.0,2.0,1954.0,6037.0,5857.0,224167.0
11148,12571349,1180.0,3.0,2.0,1924.0,6037.0,4340.0,300627.0
11149,12270578,1292.0,3.0,1.0,1928.0,6037.0,5752.0,179453.0
11150,11648238,2798.0,3.0,4.0,1956.0,6037.0,45931.0,2143037.0
11151,11471349,1285.0,3.0,2.0,1956.0,6037.0,5009.0,729963.0
11152,10920513,1920.0,3.0,2.0,1963.0,6037.0,11047.0,318018.0
11153,10870464,4363.0,5.0,5.0,1974.0,6037.0,18236.0,957639.0
11154,12971164,1236.0,3.0,1.0,1980.0,6037.0,1215.0,137411.0
11155,12574446,1656.0,3.0,3.0,2003.0,6037.0,33768.0,361866.0
11156,11647381,3294.0,3.0,3.0,1931.0,6037.0,6603.0,1921878.0
11157,11169795,1839.0,4.0,3.0,1987.0,6037.0,5330.0,476048.0
11158,11077097,1652.0,3.0,2.0,1969.0,6037.0,310157.0,279822.0
11159,10782205,2513.0,4.0,3.0,1981.0,6037.0,11008.0,652689.0
11160,12917113,813.0,2.0,1.0,1951.0,6037.0,7589.0,340000.0
11161,12605191,1940.0,4.0,2.0,1978.0,6037.0,6900.0,660547.0
11162,10742136,1773.0,3.0,3.0,1981.0,6037.0,1284.0,562000.0
11163,12509314,2496.0,4.0,4.0,2011.0,6037.0,,646540.0
11164,12041575,1876.0,4.0,2.0,1965.0,6037.0,7241.0,777000.0
11165,10716601,1358.0,3.0,2.0,1957.0,6037.0,7839.0,427489.0
11166,12004116,1329.0,2.0,2.0,2004.0,6037.0,13647.0,629826.0
11167,11634504,1875.0,2.0,3.0,1983.0,6037.0,11850.0,796970.0
11168,11862512,720.0,2.0,1.0,1927.0,6037.0,6962.0,470000.0
11169,12982223,2020.0,3.0,2.0,1947.0,6037.0,6464.0,82825.0
11170,12611575,1212.0,2.0,1.0,1938.0,6037.0,6445.0,74499.0
11171,12335338,1249.0,2.0,1.0,1942.0,6037.0,6694.0,271953.0
11172,11143729,1446.0,3.0,3.0,1985.0,6037.0,523923.0,409034.0
11173,12912877,780.0,1.0,1.0,1984.0,6037.0,123134.0,184951.0
11174,11295832,1745.0,4.0,3.0,1989.0,6037.0,6133.0,154825.0
11175,12077054,2244.0,4.0,3.0,1963.0,6037.0,18635.0,753336.0
11176,10716857,2096.0,4.0,2.0,1958.0,6037.0,10611.0,453562.0
11177,12256468,1996.0,4.0,3.0,1963.0,6037.0,5696.0,381635.0
11178,11170521,804.0,1.0,1.0,1988.0,6037.0,315437.0,248527.0
11179,12516696,1547.0,3.0,1.0,1953.0,6037.0,9218.0,374484.0
11180,12258789,1060.0,3.0,1.0,1948.0,6037.0,5708.0,38674.0
11181,11475283,972.0,2.0,2.0,1970.0,6037.0,495261.0,284770.0
11182,12593771,1111.0,3.0,1.0,1953.0,6037.0,4557.0,347091.0
11183,11298352,1521.0,3.0,2.0,1986.0,6037.0,5821.0,106101.0
11184,12594381,1260.0,3.0,2.0,1959.0,6037.0,5862.0,149205.0
11185,11085572,1335.0,2.0,2.0,1980.0,6037.0,84023.0,269238.0
11186,12515675,1493.0,4.0,2.0,1953.0,6037.0,6582.0,101671.0
11187,12977523,1142.0,2.0,1.0,1981.0,6037.0,54676.0,253812.0
11188,11637851,1995.0,2.0,3.0,1999.0,6037.0,30647.0,948175.0
11189,12513335,1978.0,3.0,2.0,1947.0,6037.0,6291.0,508258.0
11190,12467027,936.0,2.0,1.0,1924.0,6037.0,6396.0,166640.0
11191,10845689,2356.0,4.0,3.0,1957.0,6037.0,9513.0,1137079.0
11192,11727250,1238.0,2.0,1.0,1913.0,6037.0,5384.0,500257.0
11193,11858853,1603.0,3.0,2.0,1955.0,6037.0,6835.0,93356.0
11194,11078755,2804.0,3.0,3.0,1978.0,6037.0,11044.0,389202.0
11195,11321060,3186.0,5.0,3.0,1998.0,6037.0,6947.0,232365.0
11196,12272023,809.0,2.0,1.0,1952.0,6037.0,3707.0,178616.0
11197,12570039,1205.0,3.0,1.0,1954.0,6037.0,6163.0,216379.0
11198,10877720,1302.0,3.0,1.0,1951.0,6037.0,6677.0,181126.0
11199,10817517,3065.0,4.0,3.0,1964.0,6037.0,17316.0,777701.0
11200,12346822,986.0,3.0,1.0,1954.0,6037.0,6528.0,398678.0
11201,10874979,1017.0,3.0,1.0,1949.0,6037.0,6761.0,59395.0
11202,12949136,1538.0,3.0,2.0,1985.0,6037.0,7373.0,248005.0
11203,11716850,1187.0,2.0,1.0,1908.0,6037.0,5444.0,24384.0
11204,12476769,2476.0,4.0,4.0,2008.0,6037.0,4995.0,626978.0
11205,11307856,3032.0,4.0,3.0,2013.0,6037.0,8280.0,314860.0
11206,11156145,1445.0,3.0,3.0,2001.0,6037.0,118377.0,310000.0
11207,12945129,1582.0,3.0,2.0,1955.0,6037.0,9425.0,353570.0
11208,11455820,1238.0,3.0,1.0,1948.0,6037.0,5806.0,86937.0
11209,11464845,3522.0,3.0,4.0,1952.0,6037.0,9163.0,1242639.0
11210,11157917,1824.0,3.0,3.0,1972.0,6037.0,7778.0,88280.0
11211,12060666,1319.0,3.0,2.0,1925.0,6037.0,6010.0,241427.0
11212,12553892,907.0,2.0,2.0,1988.0,6037.0,22574.0,260000.0
11213,11157163,2937.0,4.0,3.0,1979.0,6037.0,43784.0,728365.0
11214,10774892,1523.0,3.0,2.0,1952.0,6037.0,7499.0,486304.0
11215,11088207,1466.0,3.0,2.0,1959.0,6037.0,7500.0,456760.0
11216,12052470,2041.0,4.0,2.0,1926.0,6037.0,12504.0,167322.0
11217,12540279,905.0,2.0,2.0,1990.0,6037.0,24591.0,205894.0
11218,11668895,1410.0,3.0,2.0,1936.0,6037.0,6498.0,106608.0
11219,12541055,682.0,1.0,1.0,1923.0,6037.0,2161.0,122776.0
11220,11831355,820.0,3.0,1.0,1926.0,6037.0,5133.0,200130.0
11221,12297608,1286.0,3.0,2.0,1922.0,6037.0,6402.0,298510.0
11222,10956235,1038.0,3.0,2.0,1935.0,6037.0,6393.0,347492.0
11223,11432582,1173.0,3.0,2.0,1953.0,6037.0,5501.0,226590.0
11224,12480422,1765.0,4.0,3.0,1943.0,6037.0,5743.0,335448.0
11225,12345226,1223.0,3.0,2.0,1954.0,6037.0,5936.0,407445.0
11226,11069478,2449.0,4.0,3.0,2005.0,6037.0,5989.0,362292.0
11227,10841075,1924.0,3.0,3.0,1942.0,6037.0,8102.0,649000.0
11228,11458373,1792.0,3.0,2.0,1943.0,6037.0,6066.0,101022.0
11229,11462488,1615.0,3.0,2.0,1952.0,6037.0,5600.0,848500.0
11230,11164201,2038.0,4.0,2.0,1969.0,6037.0,6673.0,568539.0
11231,12526987,3389.0,4.0,5.0,2008.0,6037.0,3463.0,1298710.0
11232,11846039,672.0,2.0,2.0,1949.0,6037.0,5170.0,115963.0
11233,11162747,2647.0,6.0,3.0,1969.0,6037.0,8075.0,486308.0
11234,11845924,1005.0,3.0,2.0,1931.0,6037.0,10095.0,452500.0
11235,11435655,1341.0,3.0,3.0,1951.0,6037.0,5304.0,457701.0
11236,11146719,2080.0,5.0,3.0,1968.0,6037.0,6940.0,79068.0
11237,11982457,2442.0,4.0,4.0,1939.0,6037.0,3572.0,143681.0
11238,10825692,1077.0,2.0,2.0,1971.0,6037.0,90644.0,251000.0
11239,12569053,1444.0,3.0,3.0,1964.0,6037.0,3377.0,306254.0
11240,12350991,1869.0,4.0,2.0,1950.0,6037.0,6542.0,498090.0
11241,11146994,1463.0,3.0,2.0,1982.0,6037.0,297252.0,355336.0
11242,11678647,3077.0,3.0,3.0,1962.0,6037.0,53154.0,314975.0
11243,11621154,1800.0,2.0,2.0,1974.0,6037.0,25059.0,698985.0
11244,11127622,2310.0,4.0,3.0,1966.0,6037.0,7970.0,120694.0
11245,13019714,1860.0,3.0,2.0,1947.0,6037.0,13321.0,229902.0
11246,12963519,1700.0,3.0,3.0,2007.0,6037.0,2114.0,374482.0
11247,10872401,1104.0,3.0,1.0,1955.0,6037.0,6812.0,60845.0
11248,11160248,757.0,1.0,1.0,1980.0,6037.0,69731.0,165152.0
11249,12307852,1417.0,3.0,1.0,1929.0,6037.0,6256.0,267338.0
11250,11328915,3836.0,3.0,4.0,1983.0,6037.0,220233.0,410170.0
11251,10953374,2386.0,4.0,2.0,1951.0,6037.0,7484.0,518151.0
11252,11453876,2649.0,4.0,3.0,1960.0,6037.0,8512.0,842657.0
11253,12527815,2577.0,3.0,3.0,1959.0,6037.0,3146.0,236482.0
11254,11823880,1140.0,3.0,1.0,1928.0,6037.0,3729.0,34948.0
11255,11305671,1416.0,3.0,2.0,1991.0,6037.0,6879.0,188000.0
11256,12912142,1477.0,3.0,3.0,1980.0,6037.0,201153.0,288330.0
11257,10750068,2679.0,3.0,3.0,1983.0,6037.0,6709.0,652276.0
11258,12334408,1132.0,2.0,1.0,1950.0,6037.0,5305.0,264550.0
11259,11178706,2440.0,4.0,3.0,2000.0,6037.0,9834.0,569000.0
11260,11812943,1347.0,3.0,2.0,1924.0,6037.0,4800.0,242072.0
11261,12497381,1037.0,2.0,1.0,1938.0,6037.0,6087.0,390084.0
11262,10969790,860.0,2.0,1.0,1982.0,6037.0,104106.0,172932.0
11263,12505765,1036.0,2.0,2.0,1985.0,6037.0,149052.0,274415.0
11264,12332476,2831.0,4.0,3.0,1958.0,6037.0,9053.0,156321.0
11265,12325818,1325.0,3.0,3.0,1990.0,6037.0,21257.0,128121.0
11266,12080964,2840.0,4.0,2.0,1924.0,6037.0,9180.0,95435.0
11267,10823130,1017.0,2.0,3.0,1981.0,6037.0,40986.0,240199.0
11268,12619509,1616.0,4.0,2.0,1968.0,6037.0,4636.0,67462.0
11269,12909055,1783.0,3.0,2.0,1979.0,6037.0,9153.0,304370.0
11270,11182954,2603.0,5.0,3.0,1989.0,6037.0,10597.0,270459.0
11271,11136249,2010.0,3.0,3.0,2004.0,6037.0,51722.0,522152.0
11272,11729556,1363.0,2.0,2.0,1908.0,6037.0,5200.0,110105.0
11273,10866729,1672.0,3.0,2.0,1964.0,6037.0,48138.0,188245.0
11274,13000658,1492.0,4.0,2.0,1954.0,6037.0,5133.0,478415.0
11275,12329039,1052.0,3.0,1.0,1952.0,6037.0,5686.0,194738.0
11276,12624656,2430.0,4.0,3.0,1968.0,6037.0,5991.0,104536.0
11277,10905976,2145.0,3.0,4.0,1967.0,6037.0,6660.0,541128.0
11278,11322294,2537.0,3.0,3.0,2011.0,6037.0,12794.0,311548.0
11279,11697895,1178.0,2.0,3.0,1923.0,6037.0,7000.0,446710.0
11280,11871916,1100.0,2.0,2.0,1981.0,6037.0,604613.0,150734.0
11281,11290508,1532.0,3.0,2.0,1976.0,6037.0,6103.0,98820.0
11282,11483940,2007.0,4.0,3.0,2013.0,6037.0,,866741.0
11283,11970610,1258.0,2.0,2.0,1955.0,6037.0,7994.0,312332.0
11284,11624253,1310.0,2.0,2.0,1986.0,6037.0,589265.0,509313.0
11285,11051801,1262.0,3.0,2.0,1953.0,6037.0,7799.0,190274.0
11286,11291177,1282.0,4.0,2.0,1969.0,6037.0,6234.0,149000.0
11287,12507349,1171.0,2.0,2.0,1982.0,6037.0,70849.0,148973.0
11288,10716232,1582.0,3.0,2.0,1965.0,6037.0,8413.0,76578.0
11289,12040330,1195.0,3.0,1.0,1948.0,6037.0,5614.0,573005.0
11290,11562087,773.0,1.0,1.0,1967.0,6037.0,15073.0,400000.0
11291,12643654,711.0,1.0,1.0,1982.0,6037.0,177045.0,260529.0
11292,11580476,1358.0,3.0,1.0,1925.0,6037.0,7511.0,167088.0
11293,12960287,1564.0,2.0,2.0,1940.0,6037.0,5645.0,201011.0
11294,11809945,1182.0,3.0,2.0,1947.0,6037.0,4738.0,35158.0
11295,10853656,1251.0,2.0,2.0,1952.0,6037.0,5614.0,75538.0
11296,12721944,970.0,3.0,1.0,1950.0,6037.0,5511.0,281383.0
11297,11327171,4123.0,3.0,3.0,2008.0,6037.0,24015.0,495398.0
11298,11033212,1232.0,3.0,2.0,1953.0,6037.0,6012.0,66846.0
11299,12901257,1760.0,4.0,3.0,1972.0,6037.0,1778.0,391611.0
11300,12202394,1075.0,2.0,1.0,1926.0,6037.0,5099.0,210424.0
11301,11290624,1193.0,3.0,2.0,1987.0,6037.0,6803.0,161000.0
11302,12855598,2714.0,4.0,3.0,1986.0,6037.0,18718.0,827000.0
11303,11206990,2262.0,4.0,3.0,1990.0,6037.0,7559.0,251273.0
11304,11913930,2280.0,4.0,2.0,1946.0,6037.0,8308.0,517945.0
11305,12961761,1932.0,4.0,3.0,1998.0,6037.0,3513.0,612117.0
11306,12038445,2684.0,4.0,3.0,1932.0,6037.0,8611.0,1623755.0
11307,11179417,2247.0,3.0,3.0,2003.0,6037.0,6799.0,462120.0
11308,11137707,3081.0,4.0,3.0,1987.0,6037.0,18962.0,628000.0
11309,11908857,1483.0,3.0,1.0,1928.0,6037.0,5297.0,80157.0
11310,10989592,2068.0,3.0,3.0,1963.0,6037.0,20099.0,458305.0
11311,10982535,1600.0,3.0,3.0,1985.0,6037.0,6299.0,216817.0
11312,11266469,1536.0,3.0,2.0,1952.0,6037.0,26432.0,170300.0
11313,11214893,2738.0,4.0,2.0,2011.0,6037.0,,223876.0
11314,12192069,1160.0,3.0,2.0,1924.0,6037.0,4680.0,57129.0
11315,12050119,3408.0,3.0,4.0,1954.0,6037.0,8048.0,680757.0
11316,11033307,1014.0,3.0,1.0,1949.0,6037.0,5670.0,361000.0
11317,11899185,1290.0,3.0,2.0,1952.0,6037.0,3988.0,381921.0
11318,12109966,1245.0,2.0,2.0,1962.0,6037.0,12599.0,162976.0
11319,10715366,1608.0,3.0,2.0,1957.0,6037.0,8521.0,306868.0
11320,10909651,1544.0,3.0,2.0,1938.0,6037.0,7001.0,950000.0
11321,11504899,1366.0,3.0,2.0,1959.0,6037.0,5120.0,93779.0
11322,12654898,2131.0,3.0,3.0,1990.0,6037.0,3888.0,427066.0
11323,11907726,1858.0,4.0,2.0,1937.0,6037.0,6097.0,621319.0
11324,12651230,1324.0,2.0,2.0,1980.0,6037.0,14532.0,256268.0
11325,12653723,1286.0,2.0,3.0,1991.0,6037.0,4957.0,380718.0
11326,11766185,1120.0,2.0,1.0,1910.0,6037.0,5401.0,195916.0
11327,10858073,3550.0,4.0,5.0,1955.0,6037.0,6775.0,1527412.0
11328,12899974,1943.0,3.0,1.0,1950.0,6037.0,12759.0,74552.0
11329,10945464,480.0,1.0,1.0,1922.0,6037.0,1519.0,239146.0
11330,12945909,1278.0,3.0,2.0,1955.0,6037.0,6268.0,393000.0
11331,12527054,1000.0,2.0,1.0,1938.0,6037.0,2853.0,754333.0
11332,13048775,1934.0,4.0,2.0,1979.0,6037.0,10127.0,183748.0
11333,11112122,3607.0,4.0,4.0,1998.0,6037.0,5860.0,522644.0
11334,12095902,2000.0,3.0,3.0,1939.0,6037.0,7237.0,447918.0
11335,11710715,2432.0,4.0,3.0,1929.0,6037.0,4936.0,623000.0
11336,13866794,3569.0,4.0,3.0,1962.0,6059.0,33800.0,1208181.0
11337,11564078,805.0,2.0,2.0,2008.0,6037.0,,591891.0
11338,10859292,1681.0,2.0,3.0,1950.0,6037.0,6493.0,1025000.0
11339,11524558,1670.0,2.0,3.0,2003.0,6037.0,24748.0,726622.0
11340,12627476,1186.0,2.0,2.0,1928.0,6037.0,5851.0,265000.0
11341,12805493,872.0,2.0,1.0,1951.0,6037.0,4957.0,263134.0
11342,10767020,1837.0,4.0,3.0,1954.0,6037.0,8461.0,507523.0
11343,12225982,735.0,2.0,1.0,1941.0,6037.0,2402.0,100796.0
11344,12531413,1834.0,2.0,2.0,1941.0,6037.0,5005.0,528389.0
11345,12933456,1536.0,3.0,2.0,1955.0,6037.0,33615.0,495957.0
11346,11159083,3280.0,5.0,4.0,2013.0,6037.0,,665626.0
11347,12485788,1191.0,3.0,2.0,1954.0,6037.0,6359.0,71877.0
11348,13067499,892.0,2.0,1.0,1983.0,6037.0,132118.0,231000.0
11349,11950507,1236.0,4.0,1.0,1923.0,6037.0,4797.0,42406.0
11350,12795266,1050.0,2.0,1.0,1952.0,6037.0,6147.0,385000.0
11351,12199520,825.0,2.0,1.0,1907.0,6037.0,7850.0,18589.0
11352,11105734,1475.0,4.0,2.0,1972.0,6037.0,9266.0,179312.0
11353,11672671,1888.0,3.0,2.0,1992.0,6037.0,42913.0,936209.0
11354,12935453,1970.0,3.0,3.0,1953.0,6037.0,9726.0,257073.0
11355,10904289,2025.0,3.0,3.0,1937.0,6037.0,6966.0,866000.0
11356,10787624,1368.0,3.0,2.0,1957.0,6037.0,6303.0,82789.0
11357,12311436,870.0,2.0,1.0,1940.0,6037.0,4621.0,324879.0
11358,10796255,1404.0,3.0,2.0,1959.0,6037.0,8141.0,582530.0
11359,12700182,1580.0,3.0,2.0,1959.0,6037.0,7387.0,105997.0
11360,11616204,2897.0,2.0,2.0,2007.0,6037.0,,1010475.0
11361,11249206,1320.0,3.0,2.0,1986.0,6037.0,30207.0,52094.0
11362,10785743,1534.0,3.0,2.0,1951.0,6037.0,6052.0,517000.0
11363,12698827,1107.0,2.0,2.0,1971.0,6037.0,324711.0,259903.0
11364,10760767,1250.0,4.0,2.0,1954.0,6037.0,5999.0,452897.0
11365,12498307,3033.0,4.0,3.0,1936.0,6037.0,5987.0,337909.0
11366,11704548,1092.0,2.0,1.0,1916.0,6037.0,5701.0,32049.0
11367,11304027,2496.0,4.0,3.0,2011.0,6037.0,,284770.0
11368,11093442,2518.0,3.0,3.0,1964.0,6037.0,10181.0,466146.0
11369,12403044,1400.0,4.0,2.0,1971.0,6037.0,5566.0,74923.0
11370,12869377,1782.0,3.0,3.0,1950.0,6037.0,13249.0,236286.0
11371,12620093,842.0,2.0,2.0,1973.0,6037.0,313202.0,265000.0
11372,11611540,6080.0,0.0,0.0,2010.0,6037.0,,10822613.0
11373,11568688,1499.0,2.0,3.0,1989.0,6037.0,7372.0,685325.0
11374,12157172,4413.0,7.0,5.0,1958.0,6037.0,44790.0,2846993.0
11375,12814856,1183.0,4.0,2.0,1955.0,6037.0,6092.0,51683.0
11376,12512614,1379.0,2.0,1.0,1949.0,6037.0,6327.0,520000.0
11377,11483173,1108.0,3.0,2.0,1954.0,6037.0,5438.0,70363.0
11378,12220058,732.0,2.0,1.0,1936.0,6037.0,5411.0,177309.0
11379,13060306,2252.0,4.0,3.0,1977.0,6037.0,11112.0,242968.0
11380,12157614,5560.0,4.0,4.0,2001.0,6037.0,52781.0,1569323.0
11381,11347563,3031.0,4.0,3.0,2003.0,6037.0,5727.0,480686.0
11382,12907930,1792.0,3.0,3.0,1989.0,6037.0,4349.0,429746.0
11383,12594606,1411.0,2.0,1.0,1940.0,6037.0,6000.0,457701.0
11384,12257878,1484.0,3.0,2.0,1949.0,6037.0,5500.0,38261.0
11385,12977384,1265.0,3.0,1.0,1955.0,6037.0,7829.0,165627.0
11386,12761559,1357.0,4.0,2.0,1956.0,6037.0,5962.0,174921.0
11387,11884287,2248.0,3.0,1.0,1912.0,6037.0,7756.0,723635.0
11388,10824995,1040.0,3.0,1.0,1951.0,6037.0,6572.0,58978.0
11389,12962744,1908.0,3.0,3.0,2002.0,6037.0,158073.0,373121.0
11390,11193894,1792.0,4.0,2.0,1953.0,6037.0,113113.0,271070.0
11391,12952841,1580.0,3.0,3.0,1956.0,6037.0,8988.0,369281.0
11392,12157953,1430.0,3.0,1.0,1949.0,6037.0,7650.0,486700.0
11393,12102222,491.0,0.0,1.0,1898.0,6037.0,53083.0,158000.0
11394,11962248,2965.0,5.0,3.0,1981.0,6037.0,5562.0,439333.0
11395,11815664,680.0,1.0,1.0,1937.0,6037.0,4799.0,26343.0
11396,12465272,1122.0,3.0,2.0,1974.0,6037.0,338238.0,84555.0
11397,12613014,1574.0,3.0,2.0,1953.0,6037.0,5351.0,63944.0
11398,12101157,1360.0,3.0,3.0,2007.0,6037.0,23177.0,581682.0
11399,10784580,1265.0,3.0,3.0,1981.0,6037.0,32969.0,369000.0
11400,12955345,2467.0,4.0,3.0,1963.0,6037.0,12055.0,739101.0
11401,11995869,5888.0,5.0,9.0,1933.0,6037.0,13005.0,2110303.0
11402,11123539,2169.0,3.0,3.0,2000.0,6037.0,5029.0,527828.0
11403,12778705,3218.0,3.0,3.0,1985.0,6037.0,15117.0,592249.0
11404,10814056,2502.0,4.0,3.0,1961.0,6037.0,14067.0,157769.0
11405,11520358,1488.0,3.0,2.0,1947.0,6037.0,6747.0,83615.0
11406,10978030,1157.0,3.0,1.0,1946.0,6037.0,4990.0,300000.0
11407,11061050,1491.0,3.0,2.0,1956.0,6037.0,7553.0,244982.0
11408,11061050,1491.0,3.0,2.0,1956.0,6037.0,7553.0,244982.0
11409,11607543,1413.0,1.0,2.0,1973.0,6037.0,20067.0,640688.0
11410,13098830,1090.0,3.0,2.0,1963.0,6037.0,6696.0,64768.0
11411,10742132,1749.0,3.0,3.0,1981.0,6037.0,1124.0,422729.0
11412,11444320,860.0,2.0,2.0,2007.0,6037.0,,401022.0
11413,11090810,2355.0,4.0,3.0,1978.0,6037.0,7512.0,381518.0
11414,11173314,1479.0,3.0,2.0,1970.0,6037.0,655063.0,385460.0
11415,11634558,1208.0,1.0,2.0,1974.0,6037.0,20172.0,182417.0
11416,12872544,1071.0,3.0,2.0,1958.0,6037.0,7466.0,179913.0
11417,12261564,1148.0,3.0,2.0,1957.0,6037.0,5300.0,289948.0
11418,11644830,2635.0,2.0,3.0,2001.0,6037.0,37846.0,2400000.0
11419,12096995,1550.0,2.0,2.0,2007.0,6037.0,23681.0,901974.0
11420,10855475,1245.0,3.0,2.0,1939.0,6037.0,6756.0,1107930.0
11421,12621318,618.0,1.0,1.0,1973.0,6037.0,238177.0,217000.0
11422,12005603,1984.0,2.0,1.0,1913.0,6037.0,6001.0,71410.0
11423,11194467,1732.0,3.0,3.0,1978.0,6037.0,127960.0,142855.0
11424,11695652,1156.0,2.0,1.0,1923.0,6037.0,4880.0,315385.0
11425,11629079,892.0,2.0,2.0,1984.0,6037.0,6006.0,487015.0
11426,11642288,4362.0,5.0,4.0,1929.0,6037.0,10707.0,315875.0
11427,11155218,848.0,2.0,2.0,1984.0,6037.0,168630.0,118137.0
11428,11756697,1411.0,2.0,2.0,1990.0,6037.0,9728.0,605786.0
11429,12879295,1666.0,3.0,3.0,2008.0,6037.0,,337218.0
11430,12328638,1152.0,2.0,1.0,1946.0,6037.0,7887.0,69118.0
11431,11746577,1630.0,3.0,3.0,2006.0,6037.0,21830.0,385794.0
11432,12319875,2146.0,4.0,3.0,1971.0,6037.0,5284.0,389937.0
11433,12011554,1720.0,2.0,3.0,2009.0,6037.0,,1177690.0
11434,11645744,663.0,1.0,1.0,1973.0,6037.0,79815.0,436000.0
11435,11645652,481.0,1.0,1.0,1973.0,6037.0,79815.0,364000.0
11436,11312485,1065.0,3.0,2.0,1996.0,6037.0,6696.0,96808.0
11437,12655987,1020.0,2.0,1.0,1914.0,6037.0,5037.0,503249.0
11438,10868884,1837.0,3.0,3.0,1981.0,6037.0,338301.0,590000.0
11439,12211792,1304.0,2.0,1.0,1928.0,6037.0,4672.0,36974.0
11440,10967805,794.0,2.0,1.0,1949.0,6037.0,7836.0,120015.0
11441,12043774,2034.0,3.0,2.0,1963.0,6037.0,9817.0,841000.0
11442,12921173,1939.0,4.0,3.0,1957.0,6037.0,8639.0,567009.0
11443,10729644,1167.0,3.0,2.0,1959.0,6037.0,7674.0,67256.0
11444,12863422,1499.0,3.0,2.0,1982.0,6037.0,4181.0,416091.0
11445,10853949,1730.0,2.0,2.0,1949.0,6037.0,12589.0,468628.0
11446,11782667,1020.0,2.0,2.0,2006.0,6037.0,71332.0,505831.0
11447,13075608,827.0,1.0,1.0,1979.0,6037.0,179588.0,144298.0
11448,12209800,1482.0,3.0,1.0,1935.0,6037.0,5791.0,196268.0
11449,12769623,2068.0,3.0,2.0,1978.0,6037.0,32861.0,568099.0
11450,11101667,1870.0,2.0,2.0,1956.0,6037.0,8131.0,489515.0
11451,12143762,1633.0,3.0,2.0,1954.0,6037.0,10078.0,889087.0
11452,12017849,1423.0,3.0,2.0,1926.0,6037.0,15825.0,450000.0
11453,13014015,984.0,3.0,2.0,1955.0,6037.0,5456.0,30390.0
11454,12738269,2017.0,4.0,3.0,1963.0,6037.0,6071.0,559187.0
11455,10718498,2346.0,4.0,3.0,1968.0,6037.0,11250.0,345577.0
11456,12492560,2078.0,4.0,3.0,2005.0,6037.0,165328.0,571500.0
11457,11267839,1052.0,3.0,2.0,1951.0,6037.0,55840.0,178500.0
11458,11523094,1443.0,4.0,2.0,1953.0,6037.0,5816.0,824240.0
11459,12176047,1690.0,3.0,2.0,1952.0,6037.0,6869.0,594509.0
11460,11670324,2149.0,3.0,3.0,1960.0,6037.0,10108.0,187140.0
11461,11704468,1363.0,3.0,1.0,1908.0,6037.0,5719.0,275867.0
11462,12742977,1210.0,3.0,3.0,2005.0,6037.0,13472.0,239314.0
11463,12831306,3631.0,5.0,5.0,1935.0,6037.0,41046.0,263613.0
11464,12302740,941.0,2.0,1.0,1941.0,6037.0,4192.0,327000.0
11465,10878134,1028.0,3.0,1.0,1944.0,6037.0,6750.0,310398.0
11466,11669601,7277.0,5.0,8.0,2006.0,6037.0,25142.0,4033266.0
11467,12830398,1879.0,3.0,2.0,1936.0,6037.0,74664.0,590641.0
11468,12796842,1244.0,3.0,2.0,1950.0,6037.0,5530.0,436000.0
11469,12798840,1264.0,3.0,1.0,1926.0,6037.0,6762.0,48215.0
11470,11927636,1272.0,3.0,2.0,1963.0,6037.0,6383.0,556522.0
11471,12395444,902.0,2.0,2.0,1950.0,6037.0,5196.0,294263.0
11472,12830629,1794.0,4.0,3.0,1956.0,6037.0,9409.0,362764.0
11473,10819286,1214.0,3.0,1.0,1951.0,6037.0,6107.0,415200.0
11474,10954115,2418.0,5.0,3.0,1970.0,6037.0,6715.0,664744.0
11475,12800322,1524.0,3.0,2.0,1951.0,6037.0,5987.0,452000.0
11476,10998085,1652.0,2.0,2.0,1949.0,6037.0,4597.0,309523.0
11477,10954766,1107.0,3.0,1.0,1947.0,6037.0,6599.0,470600.0
11478,12154885,2406.0,3.0,2.0,1945.0,6037.0,12811.0,181138.0
11479,11672128,3502.0,4.0,4.0,1994.0,6037.0,5812.0,886812.0
11480,12775672,1023.0,3.0,1.0,1951.0,6037.0,5625.0,203370.0
11481,11550985,1611.0,4.0,2.0,1952.0,6037.0,7960.0,629802.0
11482,12158937,2460.0,6.0,4.0,1908.0,6037.0,10951.0,704579.0
